Index,Year,Date,Start,End,Location,Site,Habitat,Depth,Transect,Swath,Taxonomy,Family,Count,Total_Length,Length_Anomaly,Biomass,Comment,Coarse_Trophic,Fine_Trophic,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
110,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chaetodon citrinellus,Chaetodontidae,2,75,0,21.32,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,AB
111,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chaetodon citrinellus,Chaetodontidae,2,130,0,101.3,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,AB
112,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chaetodon citrinellus,Chaetodontidae,2,140,0,125,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,AB
113,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chaetodon ornatissimus,Chaetodontidae,1,85,0,18.56,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,AB
114,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chaetodon reticulatus,Chaetodontidae,2,160,0,220.1,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,AB
115,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chlorurus spilurus,Scaridae,5,110,0,150.1,NA,Primary Consumer,Excavator,60,1,0,0,25,0,AB
116,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chlorurus spilurus,Scaridae,3,130,0,147.9,NA,Primary Consumer,Excavator,60,1,0,0,25,0,AB
117,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chlorurus spilurus,Scaridae,9,140,0,553,NA,Primary Consumer,Excavator,60,1,0,0,25,0,AB
118,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chlorurus spilurus,Scaridae,1,200,0,177.2,NA,Primary Consumer,Excavator,60,1,0,0,25,0,AB
119,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chromis margaritifer,Pomacentridae,1,50,0,1.55,NA,Planktivore,Omnivore,60,1,0,0,25,0,AB
120,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chromis margaritifer,Pomacentridae,1,70,0,4.52,NA,Planktivore,Omnivore,60,1,0,0,25,0,AB
121,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Chrysiptera brownriggii,Pomacentridae,2,70,0,14.43,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,AB
122,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Coris aygula,Labridae,1,180,0,64.7,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
123,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Ctenochaetus binotatus,Acanthuridae,1,170,0,116.5,NA,Primary Consumer,Brusher,60,1,0,0,25,0,AB
124,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Ctenochaetus striatus,Acanthuridae,3,70,0,18.06,NA,Primary Consumer,Brusher,60,1,0,0,25,0,AB
125,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Ctenochaetus striatus,Acanthuridae,5,120,0,156.9,NA,Primary Consumer,Brusher,60,1,0,0,25,0,AB
126,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Ctenochaetus striatus,Acanthuridae,6,130,0,240.6,NA,Primary Consumer,Brusher,60,1,0,0,25,0,AB
127,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Ctenochaetus striatus,Acanthuridae,5,190,0,641,NA,Primary Consumer,Brusher,60,1,0,0,25,0,AB
128,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Ctenochaetus striatus,Acanthuridae,6,210,0,1045.2,NA,Primary Consumer,Brusher,60,1,0,0,25,0,AB
129,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Ctenochaetus striatus,Acanthuridae,7,220,0,1406.1,NA,Primary Consumer,Brusher,60,1,0,0,25,0,AB
130,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Ctenochaetus striatus,Acanthuridae,3,230,0,690.5,NA,Primary Consumer,Brusher,60,1,0,0,25,0,AB
131,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Ctenochaetus striatus,Acanthuridae,4,240,0,1048.9,NA,Primary Consumer,Brusher,60,1,0,0,25,0,AB
132,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Ctenochaetus striatus,Acanthuridae,2,250,0,594.3,NA,Primary Consumer,Brusher,60,1,0,0,25,0,AB
133,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Epinephelus merra,Serranidae,1,125,0,28.3,NA,Piscivore_primarily,Piscivore,60,1,0,0,25,0,AB
134,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Epinephelus merra,Serranidae,1,180,0,83.5,NA,Piscivore_primarily,Piscivore,60,1,0,0,25,0,AB
135,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Fistularia commersonii,Fistulariidae,1,700,0,210.3,NA,Piscivore_primarily,Piscivore,60,1,0,0,25,0,AB
136,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Forcipiger flavissimus,Chaetodontidae,1,110,0,38.8,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
137,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Gomphosus varius,Labridae,1,40,0,0.78,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
138,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Gomphosus varius,Labridae,1,100,0,9.3,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
139,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Halichoeres claudia,Labridae,2,65,0,8.58,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
140,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Halichoeres hortulanus,Labridae,2,55,0,5.21,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
141,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Halichoeres hortulanus,Labridae,1,60,0,3.38,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
142,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Halichoeres hortulanus,Labridae,1,70,0,5.35,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
143,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Halichoeres hortulanus,Labridae,1,150,0,52.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
144,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Halichoeres hortulanus,Labridae,1,180,0,89.9,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
145,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Halichoeres hortulanus,Labridae,1,200,0,123.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
146,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Halichoeres margaritaceus,Labridae,2,60,0,6.75,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
147,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Halichoeres trimaculatus,Labridae,2,45,0,3.37,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
148,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Melichthys vidua,Balistidae,2,200,0,296,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,AB
149,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Melichthys vidua,Balistidae,1,220,0,204.5,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,AB
150,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Naso annulatus,Acanthuridae,1,250,0,318.4,NA,Planktivore,Omnivore,60,1,0,0,25,0,AB
151,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Naso lituratus,Acanthuridae,1,110,0,11.6,NA,Primary Consumer,Browser,60,1,0,0,25,0,AB
152,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Naso lituratus,Acanthuridae,5,120,0,77,NA,Primary Consumer,Browser,60,1,0,0,25,0,AB
153,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Naso lituratus,Acanthuridae,3,140,0,76.2,NA,Primary Consumer,Browser,60,1,0,0,25,0,AB
154,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Naso lituratus,Acanthuridae,3,150,0,95.4,NA,Primary Consumer,Browser,60,1,0,0,25,0,AB
155,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Parapercis millepunctata,Pinguipedidae,1,70,0,4.08,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
156,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Parupeneus multifasciatus,Mullidae,1,210,0,146.3,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
157,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Parupeneus multifasciatus,Mullidae,3,220,0,509.6,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
158,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Parupeneus pleurostigma,Mullidae,1,240,0,201.4,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
159,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Pseudojuloides atavai,Labridae,1,25,0,0.2,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
160,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Pseudojuloides atavai,Labridae,1,30,0,0.35,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
161,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Pygoplites diacanthus,Pomacanthidae,1,225,0,276.5,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
162,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Scarus psittacus,Scaridae,2,190,0,368.5,NA,Primary Consumer,Scraper,60,1,0,0,25,0,AB
163,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Siganus spinus,Siganidae,1,180,0,114.5,NA,Primary Consumer,Browser,60,1,0,0,25,0,AB
164,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Siganus spinus,Siganidae,1,190,0,135.3,NA,Primary Consumer,Browser,60,1,0,0,25,0,AB
165,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Stethojulis bandanensis,Labridae,2,50,0,3.87,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
166,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Thalassoma hardwicke,Labridae,1,25,0,0.27,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
167,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Thalassoma hardwicke,Labridae,2,50,0,4.3,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
168,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Thalassoma hardwicke,Labridae,3,60,0,11.09,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
169,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Thalassoma hardwicke,Labridae,3,70,0,17.55,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
170,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Thalassoma hardwicke,Labridae,5,80,0,43.53,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
171,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Thalassoma hardwicke,Labridae,1,85,0,10.43,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
172,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Thalassoma hardwicke,Labridae,4,90,0,49.46,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
173,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Thalassoma hardwicke,Labridae,1,100,0,16.9,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,AB
174,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Zebrasoma scopas,Acanthuridae,1,190,0,195.5,NA,Primary Consumer,Concealed Cropper,60,1,0,0,25,0,AB
175,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Zebrasoma scopas,Acanthuridae,1,200,0,228,NA,Primary Consumer,Concealed Cropper,60,1,0,0,25,0,AB
176,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 2 Swath 5 m,1,Backreef,2,2,5,Zebrasoma scopas,Acanthuridae,1,210,0,263.8,NA,Primary Consumer,Concealed Cropper,60,1,0,0,25,0,AB
177,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Caracanthus maculatus,Scorpaenidae,1,30,0,0.6,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
178,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Caracanthus maculatus,Scorpaenidae,2,40,0,2.77,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
179,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Caracanthus maculatus,Scorpaenidae,1,50,0,2.65,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
180,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Chrysiptera brownriggii,Pomacentridae,1,30,0,0.6,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,CK
181,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Paracirrhites arcatus,Cirrhitidae,1,70,0,5.37,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
182,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Paracirrhites arcatus,Cirrhitidae,1,80,0,8.31,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
183,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Paracirrhites arcatus,Cirrhitidae,1,90,0,12.22,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
184,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Plectroglyphidodon johnstonianus,Pomacentridae,1,60,0,6.87,NA,Secondary Consumer,Omnivore,60,1,0,0,25,0,CK
185,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Pseudocheilinus hexataenia,Labridae,1,30,0,0.35,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
186,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Pseudocheilinus hexataenia,Labridae,1,40,0,0.88,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
187,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Pseudocheilinus hexataenia,Labridae,1,60,0,3.18,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
188,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Sargocentron microstoma,Holocentridae,1,130,0,44.5,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
189,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Sargocentron microstoma,Holocentridae,1,150,0,68.8,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
190,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Stegastes nigricans,Pomacentridae,1,120,0,52.4,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,CK
191,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Stegastes nigricans,Pomacentridae,1,130,0,66.7,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,CK
192,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Stegastes nigricans,Pomacentridae,2,150,0,205.2,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,CK
193,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 1 m,1,Backreef,2,3,1,Stegastes nigricans,Pomacentridae,1,160,1,124.6,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,CK
194,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Abudefduf sexfasciatus,Pomacentridae,9,120,0,300.7,NA,Planktivore,Omnivore,60,1,0,0,25,0,CK
195,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Acanthurus nigricans,Acanthuridae,1,80,0,13.18,NA,Primary Consumer,Cropper,60,1,0,0,25,0,CK
196,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Acanthurus nigricans,Acanthuridae,1,120,0,44.2,NA,Primary Consumer,Cropper,60,1,0,0,25,0,CK
197,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Acanthurus triostegus,Acanthuridae,35,150,0,2869.9,NA,Primary Consumer,Cropper,60,1,0,0,25,0,CK
198,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Anampses twistii,Labridae,1,100,0,14,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
199,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Arothron meleagris,Tetraodontidae,1,250,0,399.9,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,CK
200,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Carcharhinus melanopterus,Carcharhinidae,1,900,0,4996.7,NA,Piscivore_primarily,Piscivore,60,1,0,0,25,0,CK
201,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Centropyge bispinosa,Pomacanthidae,2,70,0,21.29,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,CK
202,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Centropyge bispinosa,Pomacanthidae,1,80,0,14.4,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,CK
203,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Centropyge flavissima,Pomacanthidae,1,90,0,21.44,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,CK
204,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Centropyge flavissima,Pomacanthidae,1,100,0,28.1,NA,Primary Consumer,Omnivore,60,1,0,0,25,0,CK
205,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Cephalopholis argus,Serranidae,1,230,0,199.6,NA,Piscivore_primarily,Piscivore,60,1,0,0,25,0,CK
206,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Chaetodon citrinellus,Chaetodontidae,1,60,0,5.66,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,CK
207,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Chaetodon citrinellus,Chaetodontidae,1,70,0,8.77,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,CK
208,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Chaetodon citrinellus,Chaetodontidae,3,80,0,38.39,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,CK
209,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Chaetodon citrinellus,Chaetodontidae,1,90,0,17.87,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,CK
210,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Chaetodon citrinellus,Chaetodontidae,1,100,0,24.1,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,CK
211,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Chaetodon ornatissimus,Chaetodontidae,1,90,0,21.8,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,CK
212,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Chaetodon reticulatus,Chaetodontidae,1,70,0,10.75,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,CK
213,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Chaetodon reticulatus,Chaetodontidae,1,80,0,15.65,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,CK
214,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Chaetodon unimaculatus,Chaetodontidae,1,90,0,26.92,NA,Secondary Consumer,Corallivore,60,1,0,0,25,0,CK
215,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Cheilinus chlorourus,Labridae,1,120,0,33.5,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
216,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Cheilinus trilobatus,Labridae,1,100,0,18.6,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
217,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Cheilinus trilobatus,Labridae,1,130,0,41.4,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
218,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Cheilinus trilobatus,Labridae,1,150,0,64.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
219,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Cheilinus trilobatus,Labridae,1,160,0,78.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,0,25,0,CK
220,2006,2006-07-11,14:00,15:35,LTER 1 Backreef Fish Transect 3 Swath 5 m,1,Backreef,2,3,5,Chlorurus spilurus,Scaridae,2,150,0,150.8,NA,Primary Consumer,Excavator,60,1,0,0,25,0,CK
